explain_reason,out cue,claim_math,in cue,apology,question_s,compare,agree,revoice,Selectable,redirect,dialogue,help_math,error type,nextstep,#,language,annotations,Segment,Speaker,question_g,addon,disagree,explain_action,help_non,Duration,Offtask,Recording,Directions,Mathcompetent,Langcompetent,Understanding
,00:00:05:25,,00:00:01:10,,,,,,,,"Wrap the sheet of paper you got, from [crosstalk]",,,,1,English,,a,Teacher,,,,,,00:00:04:15,,,,,,
,00:00:12:21,,00:00:06:27,,,,,,,,Grab this and... Okay. Is the...,,,,2,English,,a,Student 2,,,,,,00:00:05:54,,,,,,
,00:00:12:43,,00:00:12:23,,,,,,,,Are these different?,,,,3,English,,a,Student 3,,,,,,00:00:00:20,,,,,,
,00:00:17:39,,00:00:12:45,,,,,,,,And can we write our name over where it says activity one.,,,,4,English,,a,Teacher,,,,,,00:00:04:54,,,,,,
,00:00:28:57,,00:00:18:33,,,,,,,,"There, right there. Alright, after write the number of units squares, you'll take the cover [unintelligible]'s circle shown below. Include your own estimate...",,,,5,English,,a,Student 2,,,,,,00:00:10:24,,,,,,
,00:01:33:49,,00:00:28:59,,,,,,,,"Thank you. So, your name is over where it says activity one, please. Raise your hand if you still not received one. There, great. So, read the instructions to yourselves, silently, for activity one. Activity one. So, you look for the side that says activity one. And give me a thumbs up once you've got that. [unintelligible], we're ready. [unintelligible]'s ready. [unintelligible], are you finished reading it? Activity one. [unintelligible] Okay, [Jackie], could you read it out loud for everybody, now that we've all had a chance to look at it ourselves?",,,,6,English,,a,Teacher,,,,,,00:01:04:50,,,,,,
,00:01:54:03,,00:01:34:53,,,,,,,,"Estimate the number of unit squares it would take to cover [unintelligible]'s circle. Show the number. Record your own estimate and strategy. Then, find a person who got a different estimate, or used a different strategy, and report where [unintelligible].",,,,7,English,,a,Student 1,,,,,,00:00:19:10,,,,,,
,00:02:02:45,,00:01:54:05,,,,,,,,Great so let's make sense of what it means by unit squares. Raise your hand if you can describe what unit squares might mean. [Student 2]?,,,,8,English,,a,Teacher,,,,,,00:00:08:36,,,,,,
,00:02:05:52,,00:02:02:47,,,,,,,,Like the squares in the picture?,,,,9,English,,a,Student 2,,,,,,00:00:03:05,,,,,,
,00:02:20:03,,00:02:05:54,,,,,,,,"The squares in the picture, excellent. So, what are we estimating? If we're estimating the number of unit squares it would take to cover the circle, what are we estimating? [Student 3].",,,,10,English,,a,Teacher,,,,,,00:00:14:09,,,,,,
,00:02:20:49,,00:02:20:05,,,,,,,,Area?,,,,11,English,,a,Student 2,,,,,,00:00:00:44,,,,,,
,00:02:41:26,,00:02:20:51,,,,,,,,"Area, right? And so you are going to figure out a strategy for deciding how big that circle is, how much space that circle takes up. Let's do two minutes silent, work on a strategy, and then I'll give you guys a chance to talk with a neighbor, ready? Two silent minutes, let's see what you guys come up with.",,,,12,English,,a,Teacher,,,,,,00:00:20:35,,,,,,
,00:02:50:50,,00:02:48:51,,,,,,,,"Wait, Pi is 3 point what what what?",,,,13,English,,a,Student 1,,,,,,00:00:01:59,,,,,,
,00:02:56:17,,00:02:50:52,,,,,,,,"Only two minutes, it's okay if you don't finish. You're just working out on a strategy that might help you out.",,,,14,English,,a,Teacher,,,,,,00:00:05:25,,,,,,
,00:03:01:05,,00:03:00:20,,,,,,,,Alright.,,,,15,English,,a,Student 1,,,,,,00:00:00:45,,,,,,
,00:03:13:08,,00:03:02:13,,,,,,,,What's wrong with your water? What happened?,,,,16,English,,a,Student 3,,,,,,00:00:10:55,,,,,,
,00:03:14:26,,00:03:13:10,,,,,,,,I don't know.,,,,17,English,,a,Student 2,,,,,,00:00:01:16,,,,,,
,00:03:18:46,,00:03:17:12,,,,,,,,My strategy...,,,,18,English,,a,Student 1,,,,,,00:00:01:34,,,,,,
,00:03:33:24,,00:03:31:51,,,,,,,,Alright. Um...,,,,19,English,,a,Student 3,,,,,,00:00:01:33,,,,,,
,00:03:55:24,,00:03:42:02,,,,,,,,"I'm actually going to change it up a little bit. I'd like you to talk to a partner and say ""I think first we could,"" and then see if you can together come up with a more efficient strategy. So, why don't you share with a shoulder partner what you think you should do, and then [unintelligible] to come with a better or more efficient way of doing it.",,,,20,English,,a,Teacher,,,,,,00:00:13:22,,,,,,
0.0,00:03:58:14,0.0,00:03:55:26,0.0,0.0,0.0,0.0,0.0,yes,0.0,"We'll just share around, since there's three instead of four.",0.0,,1.0,21,English,,a,Student 2,0.0,0.0,0.0,0.0,1.0,00:00:02:48,0.0,0.0,0.0,0.0,0.0,0.0
,00:04:00:05,,00:03:59:07,,,,,,yes,,Who wants to share first? ,,,,22,English,,a,Student 3,,,,,,00:00:00:54,,,,,,
,00:04:01:05,,00:04:00:07,,,,,,yes,,"Okay, I'll go first.",,,,23,English,,a,Student 2,,,,,,00:00:00:58,,,,,,
,00:04:01:29,,00:04:01:07,,,,,,yes,,Okay.,,,,24,English,,a,Student 3,,,,,,00:00:00:22,,,,,,
0.0,00:04:14:20,1.0,00:04:01:31,0.0,0.0,0.0,0.0,0.0,yes,0.0,"Let's see. My estimate is 34 square units. My strategy was I counted the amount of full squares in the circle, not counting like the outside ring that wasn't like whole squares, more like half squares.",0.0,,0.0,25,English,,a,Student 2,0.0,0.0,0.0,1.0,0.0,00:00:12:49,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:04:22:26,1.0,00:04:16:11,0.0,0.0,0.0,0.0,0.0,yes,0.0,"I think you... I got 24. So, I don't know how I got 24.",0.0,,0.0,26,English,,a,Student 1,0.0,0.0,0.0,0.0,0.0,00:00:06:15,0.0,0.0,0.0,1.0,0.0,0.0
,00:04:24:10,,00:04:22:28,,,,,,yes,,I got 64.,,,,27,English,,a,Student 3,,,,,,00:00:01:42,,,,,,
0.0,00:04:26:20,1.0,00:04:24:12,0.0,0.0,1.0,1.0,0.0,yes,0.0,"So, we all got something with 4.",0.0,,0.0,28,English,,a,Student 1,0.0,0.0,0.0,0.0,0.0,00:00:02:08,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:04:28:39,0.0,00:04:26:22,0.0,1.0,0.0,0.0,0.0,yes,0.0,Well. How did you get 64?,0.0,,0.0,29,English,,a,Student 2,1.0,0.0,0.0,0.0,0.0,00:00:02:17,0.0,0.0,0.0,1.0,0.0,0.0
1.0,00:04:36:33,1.0,00:04:29:20,0.0,0.0,0.0,0.0,0.0,yes,0.0,"Since we're counting area, I just did eight down and then going down and then diagonal.",0.0,,0.0,30,English,,a,Student 3,0.0,1.0,0.0,1.0,0.0,00:00:07:13,0.0,0.0,0.0,1.0,0.0,0.0
1.0,00:04:40:21,1.0,00:04:36:35,0.0,0.0,0.0,0.0,1.0,yes,0.0,"That wouldn't be completely accurate, since part of it is like half squares.",0.0,,0.0,31,English,,a,Student 2,0.0,1.0,1.0,0.0,0.0,00:00:03:46,0.0,0.0,0.0,1.0,0.0,0.0
,00:04:41:18,,00:04:40:23,,,,,,yes,,Mm-hmm.,,,,32,English,,a,Student 3,,,,,,00:00:00:55,,,,,,
0.0,00:04:44:46,0.0,00:04:41:59,0.0,1.0,0.0,0.0,0.0,yes,0.0,"But then, I mean, what's Pi again? Pi is like 3...",0.0,,0.0,33,English,,a,Student 1,1.0,0.0,0.0,0.0,0.0,00:00:02:47,0.0,0.0,0.0,1.0,0.0,0.0
,00:04:46:20,,00:04:44:48,,,,,,,,3.14.,,,,34,English,,a,Student 3 and Student 2,,,,,,00:00:01:32,,,,,,
1.0,00:04:49:26,1.0,00:04:47:04,0.0,0.0,0.0,0.0,1.0,yes,0.0,Which is the first three digits but it's infinite.,0.0,,0.0,35,English,,a,Student 2,0.0,1.0,0.0,0.0,0.0,00:00:02:22,0.0,0.0,0.0,1.0,0.0,0.0
1.0,00:04:58:49,1.0,00:04:49:28,0.0,0.0,0.0,0.0,0.0,yes,0.0,"So, then I counted the diameter. I counted across, and then I multiplied that by three. It was eight, and then I multiplied it by three.",0.0,,0.0,36,English,,a,Student 1,0.0,1.0,0.0,1.0,0.0,00:00:09:21,0.0,0.0,0.0,1.0,0.0,0.0
,00:05:01:44,,00:04:59:23,,,,,,yes,,"It was eight, so...",,,,37,English,,a,Student 3,,,,,,00:00:02:17,,,,,,
,00:05:02:51,,00:05:01:46,,,,,,yes,,Let's see who's closest [crosstalk],,,,38,English,,a,Student 1,,,,,,00:00:01:05,,,,,,
,00:05:05:03,,00:05:02:53,,,,,,yes,,Eight times Pi...,,,,39,English,,a,Student 2,,,,,,00:00:02:10,,,,,,
,00:05:06:13,,00:05:05:05,,,,,,,,Equals.,,,,40,English,,a,Student 3 and Student 2,,,,,,00:00:01:08,,,,,,
,00:05:08:51,,00:05:06:15,,,,,,yes,,...25.132.,,,,41,English,,a,Student 2,,,,,,00:00:02:36,,,,,,
,00:05:12:02,,00:05:08:53,,,,,,yes,,That's probably [unintelligible] [crosstalk],,,,42,English,,a,Student 3,,,,,,00:00:03:09,,,,,,
,00:05:14:13,,00:05:13:20,,,,,,yes,,Square.,,,,43,English,,a,Student 1,,,,,,00:00:00:53,,,,,,
0.0,00:05:17:19,0.0,00:05:14:15,0.0,0.0,0.0,0.0,0.0,yes,0.0,"Partners estimate. We'll just, like, Student 3, you write down my estimation.",0.0,,1.0,44,English,,a,Student 2,0.0,0.0,0.0,0.0,1.0,00:00:03:04,0.0,0.0,1.0,0.0,0.0,0.0
,00:05:18:17,,00:05:17:21,,,,,,yes,,"Wait, no. You got...",,,,45,English,,a,Student 1,,,,,,00:00:00:56,,,,,,
,00:05:19:28,,00:05:18:19,,,,,,yes,,You got 34.,,,,46,English,,a,Student 3,,,,,,00:00:01:09,,,,,,
,00:05:20:32,,00:05:20:00,,,,,,yes,,Yeah.,,,,47,English,,a,Student 2,,,,,,00:00:00:32,,,,,,
0.0,00:05:24:11,1.0,00:05:20:34,0.0,1.0,0.0,0.0,1.0,yes,0.0,"You got thirty-four. Wait, I'm writing down your estimate?",0.0,,0.0,48,English,,a,Student 1,1.0,0.0,0.0,0.0,0.0,00:00:03:37,0.0,0.0,1.0,1.0,0.0,0.0
0.0,00:05:25:23,0.0,00:05:24:13,0.0,0.0,0.0,0.0,1.0,yes,0.0,"No, you're writing down my estimate.",0.0,,0.0,49,English,,a,Student 2,0.0,0.0,1.0,0.0,1.0,00:00:01:10,0.0,0.0,1.0,0.0,0.0,0.0
,00:05:26:13,,00:05:25:25,,,,,,yes,,"Mine, okay, 34.",,,,50,English,,a,Student 1,,,,,,00:00:00:48,,,,,,
0.0,00:05:31:42,0.0,00:05:26:15,0.0,0.0,0.0,0.0,1.0,yes,0.0,"Mine. So, you're writing down mine, and I'm writing down yours.",0.0,,0.0,51,English,,a,Student 3,0.0,0.0,0.0,0.0,1.0,00:00:05:27,0.0,0.0,1.0,0.0,0.0,0.0
,00:05:33:08,,00:05:31:44,,,,,,yes,,Four units.,,,,52,English,,a,Student 1,,,,,,00:00:01:24,,,,,,
0.0,00:05:40:04,0.0,00:05:33:10,0.0,0.0,0.0,0.0,1.0,yes,0.0,"Who's writing? You're writing down [Student 1]'s. Wait no. [Student 2] is writing down mine, but [Student 2] is writing [Student 1]'s.",0.0,,0.0,53,English,,a,Student 3,0.0,0.0,0.0,0.0,1.0,00:00:06:54,0.0,0.0,1.0,0.0,0.0,0.0
0.0,00:05:44:20,0.0,00:05:40:06,0.0,0.0,0.0,0.0,1.0,yes,0.0,"You're supposed to write [Student 1]'s, and [Student 1] is supposed to write mine.",0.0,,0.0,54,English,,a,Student 2,0.0,0.0,0.0,0.0,1.0,00:00:04:14,0.0,0.0,1.0,0.0,0.0,0.0
,00:06:03:25,,00:05:44:22,,,,,,,,"Alright, let me give you guys some work time. Get your best, most accurate statement, and then I'm gonna send you to a different table to get someone else's strategy. So, you write strategies at your table, you figure it out for yourself, and then I'll send you somewhere else, to go get some ideas. Let's go.",,,,55,English,,a,Teacher,,,,,,00:00:18:59,,,,,,
,00:06:07:15,,00:06:06:08,,,,,,yes,,Let me see the calculator.,,,,56,English,,a,Student 1,,,,,,00:00:01:07,,,,,,
0.0,00:06:09:28,0.0,00:06:07:57,0.0,1.0,0.0,0.0,0.0,yes,0.0,"[Student 1], what was you estimate?",0.0,,0.0,57,English,,a,Student 2,1.0,0.0,0.0,0.0,0.0,00:00:01:31,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:06:13:12,1.0,00:06:09:30,0.0,0.0,0.0,0.0,1.0,yes,0.0,"It was 24. Oh, it was 25.",0.0,,0.0,58,English,,a,Student 1,0.0,0.0,0.0,0.0,0.0,00:00:03:42,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:06:15:03,0.0,00:06:13:14,0.0,1.0,0.0,0.0,0.0,yes,0.0,"[Student 3], what was you way of doing it?",0.0,,0.0,59,English,,a,Student 2,1.0,0.0,0.0,0.0,0.0,00:00:01:49,0.0,0.0,0.0,1.0,0.0,0.0
1.0,00:06:20:04,1.0,00:06:16:24,0.0,0.0,0.0,0.0,0.0,yes,0.0,"Just 8 times 8, so you get the area.",0.0,,0.0,60,English,,a,Student 3,0.0,1.0,0.0,1.0,0.0,00:00:03:40,0.0,0.0,0.0,1.0,0.0,0.0
,00:06:20:56,,00:06:20:38,,,,,,yes,,I was closest.,,,,61,English,,a,Student 1,,,,,,00:00:00:18,,,,,,
,00:06:22:42,,00:06:20:58,,,,,,yes,,8 times 8.,,,,62,English,,a,Student 2,,,,,,00:00:01:44,,,,,,
0.0,00:06:38:45,1.0,00:06:34:55,0.0,1.0,0.0,1.0,1.0,yes,0.0,"You just did 8 times Pi, right? Okay.",0.0,,0.0,63,English,,a,Student 3,1.0,0.0,0.0,1.0,0.0,00:00:03:50,0.0,0.0,0.0,1.0,0.0,0.0
,00:06:39:14,,00:06:38:47,,,,,,yes,,Yeah.,,,,64,English,,a,Student 1,,,,,,00:00:00:27,,,,,,
,00:06:39:52,,00:06:39:16,,,,,,yes,,Yeah.,,,,65,English,,a,Student 2,,,,,,00:00:00:36,,,,,,
0.0,00:06:41:48,1.0,00:06:40:08,0.0,0.0,0.0,0.0,1.0,yes,0.0,Eight times pi. Eight times [crosstalk],0.0,,0.0,66,English,,a,Student 1,0.0,0.0,0.0,1.0,0.0,00:00:01:40,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:06:44:18,0.0,00:06:41:50,0.0,0.0,0.0,0.0,0.0,yes,0.0,"[Student 3], this looks like [unintelligible]'s recorder.",0.0,,0.0,67,English,,a,Student 2,0.0,0.0,0.0,0.0,0.0,00:00:02:28,1.0,1.0,0.0,0.0,0.0,0.0
,00:06:46:17,,00:06:44:20,,,,,,yes,,"Yeah, it does actually.",,,,68,English,,a,Student 3,,,,,,00:00:01:57,,,,,,
0.0,00:06:48:17,0.0,00:06:46:58,0.0,0.0,0.0,0.0,0.0,yes,0.0,Better not to figure it out. Remember?,0.0,,0.0,69,English,,a,Student 2,0.0,0.0,0.0,0.0,0.0,00:00:01:19,1.0,0.0,0.0,0.0,0.0,0.0
0.0,00:06:52:23,0.0,00:06:48:19,0.0,0.0,0.0,0.0,0.0,yes,0.0,"I won't, I know. Not knowing the number, my...",0.0,,0.0,70,English,,a,Student 1,0.0,0.0,0.0,0.0,0.0,00:00:04:04,0.0,0.0,0.0,0.0,0.0,0.0
,00:06:53:15,,00:06:52:25,,,,,,yes,,"Yeah, I know.",,,,71,English,,a,Student 2,,,,,,00:00:00:50,,,,,,
,00:06:54:37,,00:06:53:17,,,,,,yes,,This also counts the time.,,,,72,English,,a,Student 3,,,,,,00:00:01:20,,,,,,
,00:06:55:36,,00:06:54:39,,,,,,yes,,Pumpkin pie.,,,,73,English,,a,Student 1,,,,,,00:00:00:57,,,,,,
0.0,00:07:03:08,1.0,00:06:56:14,0.0,0.0,0.0,0.0,0.0,yes,0.0,"That's cool. Pi times Pi, equals Pi. No, it doesn't.",0.0,,0.0,74,English,,a,Student 2,0.0,0.0,1.0,0.0,0.0,00:00:06:50,0.0,0.0,0.0,1.0,0.0,0.0
,00:07:06:07,,00:07:04:14,,,,,,yes,,Pi times Pi equals...,,,,75,English,,a,Student 3,,,,,,00:00:01:53,,,,,,
,00:07:08:23,,00:07:06:09,,,,,,yes,,9.869604 [crosstalk],,,,76,English,,a,Student 2,,,,,,00:00:02:14,,,,,,
0.0,00:07:10:30,1.0,00:07:08:25,0.0,0.0,0.0,0.0,0.0,yes,0.0,Pi times Pi equals two Pis.,0.0,,0.0,77,English,,a,Student 1,0.0,1.0,0.0,0.0,0.0,00:00:02:05,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:07:16:19,1.0,00:07:11:09,0.0,0.0,0.0,0.0,0.0,yes,0.0,"It's just Pi times 3, infinitely again.",0.0,,0.0,78,English,,a,Student 3,0.0,1.0,0.0,0.0,0.0,00:00:05:10,0.0,0.0,0.0,1.0,0.0,0.0
,00:07:17:37,,00:07:16:21,,,,,,yes,,Times Pi.,,,,79,English,,a,Student 2,,,,,,00:00:01:16,,,,,,
0.0,00:07:21:38,1.0,00:07:17:39,0.0,0.0,0.0,0.0,0.0,yes,0.0,"So, it goes for an infinite number if you times Pi by Pi.",0.0,,0.0,80,English,,a,Student 3,0.0,1.0,0.0,0.0,0.0,00:00:03:59,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:07:27:07,0.0,00:07:23:57,0.0,0.0,0.0,0.0,0.0,yes,0.0,Pi is such a funny name. Pi.,0.0,,0.0,81,English,,a,Student 1,0.0,0.0,0.0,0.0,0.0,00:00:03:10,1.0,0.0,0.0,0.0,0.0,0.0
0.0,00:07:31:30,0.0,00:07:27:41,0.0,0.0,0.0,0.0,0.0,yes,0.0,"Point... Pi equals... Hey guys, look.",0.0,,0.0,82,English,,a,Student 2,0.0,0.0,0.0,0.0,0.0,00:00:03:49,0.0,0.0,0.0,1.0,0.0,0.0
,00:07:33:02,,00:07:31:32,,,,,,yes,,Math is sweet as Pi.,,,,83,English,,a,Student 3,,,,,,00:00:01:30,,,,,,
,00:07:34:01,,00:07:33:04,,,,,,yes,,"No, it's not.",,,,84,English,,a,Student 2,,,,,,00:00:00:57,,,,,,
,00:07:35:20,,00:07:34:03,,,,,,yes,,[unintelligible],,,,85,English,,a,Student 3,,,,,,00:00:01:17,,,,,,
0.0,00:07:39:55,1.0,00:07:35:22,0.0,0.0,0.0,0.0,0.0,yes,0.0,"Pi, times Pi, times Pi, times Pi, times Pi.",0.0,,0.0,86,English,,a,Student 2,0.0,0.0,0.0,0.0,0.0,00:00:04:33,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:07:41:48,0.0,00:07:39:57,0.0,0.0,0.0,0.0,0.0,yes,1.0,"Okay, okay, we're getting... [Student 2].",0.0,,0.0,87,English,,a,Student 3,0.0,0.0,0.0,0.0,1.0,00:00:01:51,0.0,0.0,1.0,0.0,0.0,0.0
0.0,00:07:46:37,1.0,00:07:41:50,0.0,0.0,0.0,0.0,0.0,yes,0.0,"Times Pi, times Pi, times Pi, times Pi, times",0.0,,0.0,88,English,,a,Student 2,0.0,0.0,0.0,0.0,0.0,00:00:04:47,0.0,0.0,0.0,1.0,0.0,0.0
0.0,00:07:50:36,0.0,00:07:46:39,0.0,0.0,0.0,0.0,0.0,yes,1.0,"Student 2, we're getting sidetracked, let's... we're getting sidetracked.",0.0,,1.0,89,English,,a,Student 3,0.0,0.0,0.0,0.0,1.0,00:00:03:57,0.0,0.0,1.0,0.0,0.0,0.0
0.0,00:07:52:52,0.0,00:07:50:38,0.0,0.0,0.0,0.0,0.0,yes,0.0,"Pi point [crosstalk], but we did our stuff.",0.0,,0.0,90,English,,a,Student 2,0.0,0.0,0.0,0.0,0.0,00:00:02:14,0.0,0.0,0.0,0.0,0.0,0.0
0.0,00:07:57:25,0.0,00:07:52:54,0.0,1.0,0.0,0.0,0.0,yes,0.0,"Oh, what. That's a lot of Pi's. But you get to eat them?",0.0,,0.0,91,English,,a,Student 1,0.0,0.0,0.0,0.0,0.0,00:00:04:31,1.0,0.0,0.0,0.0,0.0,0.0
,00:07:58:25,,00:07:57:27,,,,,,yes,,Pi.,,,,92,English,,a,Student 2,,,,,,00:00:00:58,,,,,,
,00:07:59:24,,00:07:58:27,,,,,,,,"Alright, give me a big thumbs-up if you have your estimate. ",,,,93,English,,a,Teacher,,,,,,00:00:00:57,,,,,,
,00:08:03:00,,00:07:59:26,,,,,,,,I don't think you can eat an infinite number of pies.,,,,94,English,,a,Student 3,,,,,,00:00:03:30,,,,,,
,00:08:03:42,,00:08:03:02,,,,,,,,"Alright, shh.",,,,95,English,,a,Student 1,,,,,,00:00:00:40,,,,,,
,00:08:08:23,,00:08:06:57,,,,,,,,"Okay, great.",,,,96,English,,a,Teacher,,,,,,00:00:01:26,,,,,,
,00:00:03:43,,00:00:00:01,,,,,,,,Now let's make sense of what else is happening.,,,,97,English,,a,Teacher,,,,,,00:00:03:42,,,,,,
,00:00:24:59,,00:00:17:33,,,,,,,,"Why don't y'all--  What do you notice and what do you wonder here, with this animation.",,,,98,English,,a,Teacher,,,,,,00:00:07:26,,,,,,
,00:00:26:02,,00:00:25:03,,,,,,,,Oh.,,,,99,English,,a,Student 1,,,,,,00:00:00:59,,,,,,
,00:00:31:24,,00:00:26:02,,,,,,,,"So we know three radius squares has something todo with it.
Talk with your team.",,,,100,English,,a,Teacher,,,,,,00:00:05:22,,,,,,
