#,In cue,Out cue,Duration,Speaker,Dialogue,Annotations,Error Type,Segment,Selectable,ASSENT,CAUSE,CERTITUDE,COGNITION,COGPROC,FOCUSFUTURE,FOCUSPAST,FOCUSPRESENT,PRONOUN,SOCIAL,TENTAT,TIME
1,00:00:00:15,00:00:01:05,00:00:00:20,Teacher,"Okay, now you're on.",,,a,,0,0,0,0,0,0,0,2,1,1,0,1
2,00:00:02:23,00:00:03:19,00:00:00:26,Student 3,Michelle McCloud.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
3,00:00:04:09,00:00:05:12,00:00:01:03,Student 4,Rachel Borden.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
4,00:00:06:03,00:00:06:26,00:00:00:23,Student 1,TJ Tarson.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
5,00:00:07:22,00:00:08:21,00:00:00:29,Student 2,Victoria Suppy.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
6,00:00:11:21,00:00:16:11,00:00:04:20,Student 1,"Okay, so Michelle, Rachel, Victoria, Chris, and TJ.",,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
7,00:00:16:11,00:00:16:26,00:00:00:15,Student 2,TJ?,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
8,00:00:17:01,00:00:17:15,00:00:00:14,Student 1,Yeah.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
9,00:00:17:15,00:00:20:19,00:00:03:04,Student 3,"So this is Michelle, Rachel, Victoria, and Chris.",,,a,yes,0,0,0,0,0,0,0,1,1,0,0,0
10,00:00:20:19,00:00:23:05,00:00:02:16,Student 4,Where do you teach? I'm trying to read your name too.,,,a,yes,0,0,0,1,1,0,0,0,2,3,0,0
11,00:00:23:05,00:00:23:25,00:00:00:20,Student 1,You're good.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
12,00:00:23:29,00:00:24:20,00:00:00:21,Student 1,Baltimore City.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
13,00:00:25:05,00:00:26:24,00:00:01:19,Student 4,"Okay, cool. Nice.",,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
14,00:00:26:24,00:00:28:22,00:00:01:28,Student 1,What about you all? Where you all at?,,,a,yes,0,0,0,1,0,0,0,0,2,2,0,0
15,00:00:31:26,00:00:32:04,00:00:00:08,Student 3,North Carolina.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
16,00:00:32:04,00:00:33:14,00:00:01:10,Student 1,"Oh, yeah, I think we met on that actually.",,,a,yes,0,0,0,1,1,0,1,0,2,2,0,0
17,00:00:33:14,00:00:36:11,00:00:02:27,Student 4,Did we talk about this yesterday? I'm in Oakland.,,,a,yes,0,0,0,0,0,0,0,0,2,2,0,0
18,00:00:36:11,00:00:38:20,00:00:02:09,Student 1,Okay. Okay. Not too far.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
19,00:00:40:17,00:00:41:25,00:00:01:08,Student 5,I'm part of the research team here.,,,a,yes,0,0,0,1,1,0,0,0,0,0,0,0
20,00:00:41:25,00:00:43:24,00:00:01:29,Student 1,"Oh, cool. But I taught in Minneapolis.",,,a,yes,0,0,0,0,0,0,1,0,0,0,0,0
21,00:00:44:03,00:00:45:06,00:00:01:03,Student 1,"Okay, very cool.",,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
22,00:00:45:26,00:00:46:21,00:00:00:25,Student 1,And Michelle?,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
23,00:00:46:21,00:00:47:20,00:00:00:29,Student 3,"Yeah, I'm out in North Carolina.",,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
24,00:00:47:20,00:00:48:19,00:00:00:29,Student 1,Okay.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
25,00:00:50:09,00:00:50:29,00:00:00:20,Student 5,Not a math teacher.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
26,00:00:51:25,00:00:54:26,00:00:03:01,Student 5,"I was an English teacher, but I work with Zora and some of the researchers, so...",,,a,yes,0,0,0,1,1,0,1,0,0,0,0,0
27,00:00:54:26,00:00:55:18,00:00:00:22,Student 1,Okay.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
28,00:00:55:18,00:01:00:03,00:00:04:15,Student 5,I'm going to preemptively apologize for my poor math skills.,,,a,yes,0,0,0,0,0,1,0,0,1,0,0,0
29,01:00:19,01:01:21,00:00:01:02,Student 3,"You're good, we're not English teachers.",,,a,yes,0,0,0,1,1,0,0,1,1,1,0,0
30,01:01:22,01:02:18,00:00:00:26,Teacher,"We'll feature you, don't worry.",,,a,,0,0,0,0,0,0,0,1,0,0,0,0
31,01:02:26,01:07:08,00:00:04:12,Teacher,I love this mathematics grade seven. So some of you are looking with recognition at the paper diagram.,,,a,,0,0,0,1,1,0,0,1,2,2,0,0
32,01:07:08,01:07:28,00:00:00:20,Student 2,Oh yeah.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
33,01:07:28,01:09:25,00:00:01:27,Student 3,From the open up book.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
34,01:10:07,01:13:00,00:00:02:23,Teacher,"All for those of you who aren't, in these two diagrams,",,,a,,0,0,0,0,0,0,0,0,4,2,0,0
35,01:13:00,01:14:04,00:00:01:04,Student 3,Open up Rodden Church.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
36,01:14:04,01:18:24,00:00:04:20,Teacher,"all triangles weigh the same as each other, all squares weigh the same as each other.",,,a,,0,0,0,4,2,0,0,0,0,0,0,0
37,01:19:12,01:28:13,00:00:09:01,Teacher,"Um, so you want to come up at your tables with one thing that must be true, one thing that could be true, and one thing that can't possibly be true about each of these diagrams and they're up here and I'm going to pass out",,,a,,0,0,0,6,6,1,0,2,7,3,1,0
38,01:30:11,01:31:22,00:00:01:11,Teacher,a paper for you as well.,,,a,,0,0,0,0,0,0,0,0,1,1,0,0
39,01:32:02,01:32:20,00:00:00:18,Student 1,Wow.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
40,01:33:04,01:34:25,00:00:01:21,Student 1,"Okay. I like that, I'm taking a picture of that.",,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
41,01:37:05,01:40:02,00:00:02:27,Student 1,"gravity works with the normal gravity rules, yeah.",,,a,yes,0,0,0,0,0,0,0,1,0,0,0,0
42,01:40:02,01:41:26,00:00:01:24,Student 4,Do you use open up resources?,,,a,yes,0,1,0,1,1,0,0,0,1,1,0,0
43,01:41:26,01:42:15,00:00:00:19,Student 3,We do with the curriculum.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
44,01:42:15,01:42:25,00:00:00:10,Student 1,Sorry?,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
45,01:42:25,01:43:24,00:00:00:29,Student 4,Do you use open up curriculum?,,,a,yes,0,1,0,1,1,0,0,0,1,1,0,0
46,01:44:09,01:45:26,00:00:01:17,Student 1,"No, I don't know what that is.",,,a,yes,0,0,0,1,1,0,0,1,2,0,0,0
47,01:45:26,01:47:11,00:00:01:15,Student 3,"Oh, yep. From our curriculum.",,,a,yes,0,0,0,0,0,0,0,0,1,1,0,0
48,01:47:11,01:51:24,00:00:04:13,Student 4,"Actually this one's from the Illustrative, so. Yeah. Let's the same, they use the same thing. Yeah. Okay.",,,a,yes,0,1,0,2,2,0,0,0,2,1,0,0
49,01:51:24,01:54:02,00:00:02:08,Student 4,Illustrative uses open up resources.,,,a,yes,0,1,0,1,1,0,0,1,0,0,0,0
50,01:54:02,02:00:26,00:00:06:24,Student 4,"Um, okay, one thing that must be true is the triangle is heavier than the circle.",,,a,yes,0,0,0,3,3,0,0,2,1,0,0,0
51,02:02:13,02:02:27,00:00:00:14,Student 1,But what if this is a vacuum?,,,a,yes,0,0,0,1,1,0,0,1,2,0,1,0
52,02:06:21,02:07:22,00:00:01:01,Student 4,"It's still, yeah.",,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
53,02:07:22,02:10:14,00:00:02:22,Student 4,"Okay, the triangle is equal to three squares and a circle.",,,a,yes,0,0,0,0,0,0,0,1,0,0,0,0
54,02:12:03,02:13:28,00:00:01:25,Student 4,"What do you guys say about that, Chris?",,,a,yes,0,0,0,0,0,0,0,0,1,3,0,0
55,02:15:02,02:15:26,00:00:00:24,Student 5,I agree.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
56,02:15:26,02:16:11,00:00:00:15,Student 4,Okay.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
57,02:16:11,02:16:21,00:00:00:10,Student 1,You win.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
58,02:18:03,02:22:12,00:00:04:09,Student 3,I guess one thing that must be true that the squares are lighter than the triangles.,,,a,yes,0,0,0,3,3,0,0,1,2,0,0,0
59,02:22:12,02:23:10,00:00:00:28,Student 4,And so is the circle.,,,a,yes,0,0,0,0,0,0,0,1,0,0,0,0
60,02:23:10,02:24:14,00:00:01:04,Student 3,"Right, the square and the circle.",,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
61,02:24:14,02:26:15,00:00:02:01,Student 4,"The circle is also lighter than the, yep.",,,a,yes,0,0,0,1,1,0,0,1,0,0,0,0
62,02:27:21,02:32:16,00:00:04:25,Student 1,Unless it's filled with helium.,,,a,yes,0,0,0,0,0,0,0,1,1,0,0,0
63,02:35:28,02:40:02,00:00:04:04,Student 4,Unless this is not measuring weight but value.,,,a,yes,0,0,0,2,2,0,0,1,1,0,0,0
64,02:40:02,02:41:21,00:00:01:19,Student 1,It does say that this is a negative.,,,a,yes,0,0,0,0,0,0,0,2,2,1,0,0
65,02:41:21,02:42:01,00:00:00:10,Student 2,All triangles...,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
66,02:42:01,02:43:24,00:00:01:23,Student 1,It says they weigh or something like that.,,,a,yes,0,0,0,1,1,0,0,1,1,2,1,0
67,02:43:24,02:44:06,00:00:00:12,Student 2,Sure.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
68,02:44:21,02:45:06,00:00:00:15,Student 1,Sure. Yeah.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
69,02:45:24,02:50:11,00:00:04:17,Student 2,It says that they weigh the same. The triangles weigh and squares weigh.,,,a,yes,0,0,0,0,0,0,0,1,2,2,0,0
70,02:50:11,02:51:24,00:00:01:13,Teacher,Be clear about your assumptions.,,,a,,0,0,0,0,0,0,0,0,1,1,0,0
71,02:53:08,02:53:23,00:00:00:15,Student 2,Okay.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
72,02:53:23,02:58:24,00:00:05:01,Student 3,And then one thing that cannot simp- possibly be true that they're equally weighted.,,,a,yes,0,0,0,3,3,0,0,2,3,1,1,1
73,03:01:05,03:02:29,00:00:01:24,Student 2,That any of the items are equally weighted.,,,a,yes,0,0,0,1,1,0,0,1,0,0,1,0
74,03:05:14,03:09:07,00:00:03:23,Student 4,"Okay, so our must be true thing that we can all...",,,a,yes,0,0,0,3,3,0,0,1,3,2,0,0
75,03:09:07,03:10:20,00:00:01:13,Student 2,That's not true. This could be the same. These could be the same.,,,a,yes,0,0,0,3,3,0,0,0,0,0,0,0
76,03:10:20,03:11:00,00:00:00:10,Student 3,"Oh, yeah, yeah, yeah, yeah.",,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
77,03:11:15,03:13:28,00:00:02:13,Student 3,"Well, let's go back to the triangles and the squares are not.",,,a,yes,0,0,0,0,0,0,0,2,1,1,0,0
78,03:14:02,03:18:03,00:00:04:01,Student 2,"Right, but the squares, one thing that could be true is the square and the circle could have the same weight.",,,a,yes,0,0,0,5,5,0,0,1,1,0,0,0
79,03:18:03,03:18:18,00:00:00:15,Student 3,"Could have the same weight, yep.",,,a,yes,0,0,0,1,1,0,0,0,0,0,0,0
80,03:18:24,03:20:00,00:00:01:06,Teacher,"if you're assuming they weigh anything,",,,a,,0,0,0,1,1,0,0,1,2,2,1,0
81,03:21:28,03:23:01,00:00:01:03,Student 5,square equals circle.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
82,03:23:01,03:23:20,00:00:00:19,Teacher,could be heavy.,,,a,,0,0,0,1,1,0,0,0,0,0,0,0
83,03:24:06,03:29:19,00:00:05:13,Student 1,What must be true? We said triangle greater than the triangle weighs more than a square or a circle.,,,a,yes,0,0,0,4,4,0,1,0,0,1,1,0
84,03:31:00,03:33:14,00:00:02:14,Teacher,"Yeah, assuming that it has. So the heart...",,,a,,0,0,0,0,0,0,0,0,2,0,0,0
85,03:34:03,03:36:06,00:00:02:03,Teacher,the pre-made assumption is that...,,,a,,0,0,0,0,0,0,0,1,0,0,0,0
86,03:41:19,03:43:03,00:00:01:14,Student 4,Do we need to talk about why?,,,a,yes,0,0,0,1,1,0,0,0,1,2,0,0
87,03:44:11,03:48:02,00:00:03:21,Student 2,It doesn't say to do that. I guess we're just going by because we're...,,,a,yes,0,1,0,1,1,1,0,2,1,2,0,0
88,03:48:02,03:52:03,00:00:04:01,Student 3,That's what I would answer based on the the observations we made.,,,a,yes,0,1,0,2,2,0,0,0,2,1,0,0
89,03:52:03,03:57:24,00:00:05:21,Student 4,So one thing that could be true we're saying that the square could be equal to the circle. Could weigh the same.,,,a,yes,0,0,0,3,3,0,0,1,3,2,0,0
90,04:12:12,04:20:01,00:00:07:19,Student 4,And we're saying what cannot possibly be true is that the triangle cannot be equal to the square or cannot be equal to the circle.,,,a,yes,0,0,0,6,6,0,0,5,3,2,2,0
91,04:20:01,04:23:25,00:00:03:24,Student 4,The triangle cannot be equal to either of the other two shapes.,,,a,yes,0,0,0,3,3,0,0,1,0,0,0,0
92,04:26:24,04:30:23,00:00:03:29,Student 1,Which is sort of just saying the opposite of what must be true.,,,a,yes,0,0,0,3,3,0,0,1,1,1,0,0
93,04:31:01,04:35:28,00:00:04:27,Student 1,"Or not the opposite, but a something that follows out of it.",,,a,yes,0,0,0,2,2,0,0,1,1,0,0,0
94,04:36:13,04:39:24,00:00:03:11,Student 4,"Yeah, like if this is true, then that must also be true.",,,a,yes,0,0,0,2,2,0,0,1,2,0,1,1
95,04:39:24,04:41:22,00:00:01:28,Student 2,You could even say like...,,,a,yes,0,0,0,1,1,0,0,0,0,1,0,0
96,04:42:07,04:49:15,00:00:07:08,Student 2,"three triangles or three squares is not equal to the triangle. I mean, you can go in there with lots of different things that cannot possibly be true.",,,a,yes,0,0,0,6,6,0,0,3,2,1,2,0
97,04:52:19,04:58:08,00:00:05:19,Student 2,"You could say that two squares is half of a triangle, weighs half as much as the triangle.",,,a,yes,0,0,0,1,1,0,0,1,1,1,0,0
98,04:58:08,04:59:29,00:00:01:21,Student 4,Could possibly be true.,,,a,yes,0,0,0,1,1,0,0,0,0,0,1,0
99,04:59:29,05:00:15,00:00:00:16,Student 2,Could be.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
100,05:00:15,05:01:21,00:00:01:06,Student 3,One thing that cannot be true.,,,a,yes,0,0,0,1,1,0,0,1,1,0,0,0
101,05:01:21,05:02:11,00:00:00:20,Student 2,That would also...,,,a,yes,0,0,0,1,1,0,0,0,0,0,0,0
102,05:02:11,05:08:14,00:00:06:03,Student 2,"That's what I said, could. Not guaranteed, but it could be if you were to just say if this was equal, then you that would be true.",,,a,yes,0,0,0,5,5,0,2,0,6,3,2,1
103,05:08:14,05:13:06,00:00:04:22,Student 3,"I don't know if we said this already, but cannot be true that the triangle and the circle are equal.",,,a,yes,0,0,0,5,5,0,1,3,3,2,1,0
104,05:13:06,05:13:20,00:00:00:14,Student 2,Mhm.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
105,05:14:14,05:16:21,00:00:02:07,Student 2,Or that the circle weighs more than the triangle.,,,a,yes,0,0,0,1,1,0,0,0,1,0,0,0
106,05:18:14,05:40:27,00:00:22:13,Student 1,"Okay, so I don't know if I'm doing more than just math here, but I'm also thinking about like the uh, the, sorry, if I recall correctly, the ratio of the lengths from the from the pivot to where the the shapes are mounted on the bar would also like have to do with whether or not they go like this, right? Like theoretically they could weigh different, but based on those distances being different...",,,a,yes,0,1,0,13,13,0,0,2,3,2,3,0
107,05:45:26,05:46:16,00:00:00:20,Student 4,"So I don't, you know...",,,a,yes,0,0,0,0,0,0,0,0,1,1,0,0
108,05:47:24,05:56:29,00:00:09:05,Student 4,Like. So you're saying it could be true that the like that these could be different lengths? The these two. Like what you're saying like the measurement of this and the measurement of this.,,,a,yes,0,0,0,4,4,0,0,2,9,4,0,0
109,05:57:04,06:07:27,00:00:10:23,Student 1,"Yeah, like if the if the triangle and the square were to weigh the same, that would that could be possible given that diagram if those if those the lengths of those two bars were different.",,,a,yes,0,0,0,7,7,0,3,0,6,0,5,0
110,06:09:12,06:12:15,00:00:03:03,Student 3,But based on this assuming that the bars are the same length.,,,a,yes,0,1,0,2,2,0,0,1,2,0,0,0
111,06:12:15,06:15:06,00:00:02:21,Student 1,I think I gotta think about that. I wanna make sure that that's true.,,,a,yes,0,1,0,4,4,2,0,1,2,0,0,0
112,06:15:06,06:19:07,00:00:04:01,Student 1,"Yeah, so like that in that case the the triangle would be slightly farther from the pivot than the...",,,a,yes,0,0,0,2,2,0,0,0,2,0,0,0
113,06:19:07,06:25:29,00:00:06:22,Student 3,"But so it it would be reflected here in this first one, like if you take this and like, you know, and then it it starts to tilt, it's going to tilt no matter what once you move the...",,,a,yes,0,0,0,3,2,1,0,2,11,3,1,3
114,06:25:29,06:27:03,00:00:01:04,Student 1,The ball.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
115,06:27:03,06:30:17,00:00:03:14,Student 3,"Because the center of gravity, the center of gravity is shifted.",,,a,yes,0,0,0,0,0,0,0,1,0,0,0,0
116,06:30:17,06:38:00,00:00:07:13,Student 4,So it would be reflected here in the positions of these two. I'm thinking it would have been reflected here.,,,a,yes,0,0,0,3,3,0,1,0,3,0,0,0
117,06:38:00,06:38:22,00:00:00:22,Student 1,What have been reflected here.,,,a,yes,0,0,0,0,0,0,1,0,0,0,0,0
118,06:38:22,06:41:03,00:00:02:11,Student 4,So we'd have seen the change here. Would have been reflected there.,,,a,yes,0,1,0,1,1,0,2,0,1,1,0,1
119,06:41:03,06:41:21,00:00:00:18,Student 3,Say it again.,,,a,yes,0,0,0,0,0,0,0,0,1,0,0,0
120,06:41:21,06:53:07,00:00:11:16,Student 3,"To say, I'm to say I'm thinking that if that were the case, we would have seen the differences in the distances here to show that's what's causing the the the lack of balance then.",,,a,yes,0,1,0,5,5,0,2,2,5,2,1,0
121,06:53:07,06:53:27,00:00:00:20,Student 1,Right.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
122,06:54:19,07:02:27,00:00:08:08,Student 1,"Usually, but you know you know how tricky those those math teachers are, you know? They be giving you a thing and it's like, yeah, these sides really look the same and then and then suddenly they're not.",,,a,yes,0,1,1,7,7,0,0,2,9,5,0,3
123,07:03:00,07:03:22,00:00:00:22,Student 2,They're the same.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
124,07:04:26,07:05:02,00:00:00:06,Student 1,I verified.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
125,07:06:01,07:06:22,00:00:00:21,Student 2,We verified.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
126,07:08:14,07:09:05,00:00:00:21,Student 2,"Yeah, they're the same.",,,a,yes,0,0,0,0,0,0,0,1,1,1,0,0
127,07:09:05,07:10:00,00:00:00:25,Student 1,Do they weigh the same?,,,a,yes,0,0,0,0,0,0,0,0,1,1,0,0
128,07:12:08,07:12:20,00:00:00:12,Student 1,Oh.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
129,07:13:06,07:22:25,00:00:09:19,Student 2,"Oh, maybe this is like a hollow weighted one and this is a stu- one. One is hollow and the other one isn't. The other's like a hollow one and you know, you can talk about... Oh my goodness.",,,a,yes,0,0,0,3,3,0,0,4,5,3,1,0
130,07:24:14,07:27:06,00:00:02:22,Student 1,Am I officially being party pooper for this? Is that what we're at?,,,a,yes,0,0,0,0,0,0,0,1,3,1,0,0
131,07:27:06,07:29:14,00:00:02:08,Teacher,"You're you're being, I'm not a physicist, so...",,,a,,0,0,0,1,1,0,0,1,1,1,0,0
132,07:30:14,07:32:02,00:00:01:18,Student 1,Oh. Thanks.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
133,07:32:27,07:37:06,00:00:04:09,Student 1,"Okay, but so, what could be true, cannot possibly be true.",,,a,yes,0,0,0,4,4,0,0,1,1,0,1,0
134,07:37:06,07:39:27,00:00:02:21,Student 1,"I'm trying to think like,",,,a,yes,0,0,0,2,2,0,0,0,0,0,0,0
135,07:40:17,07:42:25,00:00:02:08,Student 2,We said that the square could be equal to a circle.,,,a,yes,0,0,0,1,1,0,1,0,1,1,0,0
136,07:43:08,07:44:02,00:00:00:24,Student 1,Yeah.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
137,07:44:02,07:51:26,00:00:07:24,Student 5,"Because if this is putting hypothetical numbers on, if this was 100 pounds and this was 100 pounds, these could be three 25 pound, you know?",,,a,yes,0,0,0,3,3,0,2,1,5,1,2,0
138,07:52:27,07:53:13,00:00:00:16,Student 1,Mmm.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
139,07:53:13,07:53:23,00:00:00:10,Student 2,Yeah.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
140,07:54:23,08:00:05,00:00:05:12,Student 2,"You have. Right, there's nothing to say. There's nothing comparing the weights of these so therefore they could be the same. So anything...",,,a,yes,0,0,0,4,2,0,0,1,2,1,0,0
141,08:00:19,08:14:04,00:00:13:15,Student 2,"It could be true that the square is heavier than the circle. It could be true that the circle is heavier than the square. Like we don't have any verification for that, so therefore those would all go, any comparison between these two weights would have to go in the could category.",,,a,yes,0,0,0,13,12,0,0,3,5,1,2,0
142,08:15:02,08:18:18,00:00:03:16,Student 1,"It's a uh, uh, yeah, but again, I guess the kids wouldn't say this.",,,a,yes,0,0,0,2,2,0,0,0,0,1,0,0
143,08:18:18,08:33:04,00:00:14:16,Student 1,"It's like a it's a system in three variables with two two equations or or two, I guess one of the one of the restrictions is an inequality, so you inherently have like a third un-started or or...",,,a,yes,0,0,0,3,3,0,0,2,2,1,3,0
144,08:35:01,08:37:25,00:00:02:24,Student 5,could also say triangle greater than three squares.,,,a,yes,0,0,0,2,2,0,0,0,0,1,0,0
145,08:38:07,08:42:27,00:00:04:20,Student 2,Or that a triangle and a circle weighs much as three squares. Is that right?,,,a,yes,0,0,0,0,0,0,0,0,2,0,0,0
146,08:43:06,08:45:15,00:00:02:09,Student 5,Weighs more than three squares.,,,a,yes,0,0,0,1,1,0,0,0,0,0,0,0
147,08:45:15,08:46:16,00:00:01:01,Student 2,We were to move the triangle over.,,,a,yes,0,0,0,0,0,0,1,0,0,0,0,0
148,08:46:16,08:49:18,00:00:03:02,Student 5,"A triangle, yeah, weighs more than three squares.",,,a,yes,0,0,0,1,1,0,0,0,0,0,0,0
149,08:50:11,08:53:24,00:00:03:13,Student 2,"Well, yeah, it would right. If you're saying you moved that over there, that must be true.",,,a,yes,0,0,0,2,2,0,1,1,5,3,0,0
150,08:54:13,08:54:26,00:00:00:13,Student 5,Yeah.,,,a,yes,0,0,0,0,0,0,0,0,0,0,0,0
151,08:57:12,09:00:02,00:00:02:20,Student 5,circle is greater than...,,,a,yes,0,0,0,0,0,0,0,1,0,0,0,0
152,09:02:00,09:02:26,00:00:00:26,Student 5,greater than,,,a,yes,0,0,0,1,1,0,0,0,0,0,0,0
153,09:03:15,09:06:05,00:00:02:20,Student 2,"Yeah, so if you were to move the circle over,",,,a,yes,0,0,0,1,1,0,1,0,1,1,1,0
154,09:06:05,09:10:29,00:00:04:24,Student 3,"Mmm. Then it would be two. Then the circle and the tri, well yeah, the triangle and the circle...",,,a,yes,0,0,0,1,1,0,0,0,1,0,0,0
